Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2020-09-24,IT,Italy,EURO,1640,302537,20,35758
2020-09-25,IT,Italy,EURO,1786,304323,23,35781
2020-09-26,IT,Italy,EURO,1912,306235,20,35801
2020-09-27,IT,Italy,EURO,1869,308104,17,35818
2020-09-28,IT,Italy,EURO,1766,309870,17,35835
2020-09-29,IT,Italy,EURO,1494,311364,16,35851
2020-09-30,IT,Italy,EURO,1647,313011,24,35875
2020-10-01,IT,Italy,EURO,1850,314861,19,35894
2020-10-02,IT,Italy,EURO,2548,317409,24,35918
2020-10-03,IT,Italy,EURO,2499,319908,23,35941
2020-10-04,IT,Italy,EURO,2843,322751,27,35968
2020-10-05,IT,Italy,EURO,2578,325329,18,35986
2020-10-06,IT,Italy,EURO,2257,327586,16,36002
2020-10-07,IT,Italy,EURO,2677,330263,28,36030
2020-10-08,IT,Italy,EURO,3677,333940,31,36061
2020-10-09,IT,Italy,EURO,4458,338398,22,36083
2020-10-10,IT,Italy,EURO,5372,343770,28,36111
2020-10-11,IT,Italy,EURO,5724,349494,29,36140
2020-10-12,IT,Italy,EURO,5456,354950,26,36166
2020-01-03,GB,The United Kingdom,EURO,0,0,0,0
2020-01-04,GB,The United Kingdom,EURO,0,0,0,0
2020-01-05,GB,The United Kingdom,EURO,0,0,0,0
2020-01-06,GB,The United Kingdom,EURO,0,0,0,0
2020-01-07,GB,The United Kingdom,EURO,0,0,0,0
2020-01-08,GB,The United Kingdom,EURO,0,0,0,0
2020-01-09,GB,The United Kingdom,EURO,0,0,0,0
2020-01-10,GB,The United Kingdom,EURO,0,0,0,0
2020-01-11,GB,The United Kingdom,EURO,0,0,0,0
2020-01-12,GB,The United Kingdom,EURO,0,0,0,0
2020-01-13,GB,The United Kingdom,EURO,0,0,0,0
2020-01-14,GB,The United Kingdom,EURO,0,0,0,0
2020-01-15,GB,The United Kingdom,EURO,0,0,0,0
2020-01-16,GB,The United Kingdom,EURO,0,0,0,0
2020-01-17,GB,The United Kingdom,EURO,0,0,0,0
2020-01-18,GB,The United Kingdom,EURO,0,0,0,0
2020-01-19,GB,The United Kingdom,EURO,0,0,0,0
2020-01-20,GB,The United Kingdom,EURO,0,0,0,0
2020-01-21,GB,The United Kingdom,EURO,0,0,0,0
2020-01-22,GB,The United Kingdom,EURO,0,0,0,0
2020-01-23,GB,The United Kingdom,EURO,0,0,0,0
2020-01-24,GB,The United Kingdom,EURO,0,0,0,0
2020-01-25,GB,The United Kingdom,EURO,0,0,0,0
2020-01-26,GB,The United Kingdom,EURO,0,0,0,0
2020-01-27,GB,The United Kingdom,EURO,0,0,0,0
2020-01-28,GB,The United Kingdom,EURO,0,0,0,0
2020-01-29,GB,The United Kingdom,EURO,0,0,0,0
2020-01-30,GB,The United Kingdom,EURO,0,0,0,0
2020-01-31,GB,The United Kingdom,EURO,0,0,0,0
2020-02-01,GB,The United Kingdom,EURO,2,2,0,0
2020-02-02,GB,The United Kingdom,EURO,0,2,0,0
2020-02-03,GB,The United Kingdom,EURO,0,2,0,0
2020-02-04,GB,The United Kingdom,EURO,0,2,0,0
2020-02-05,GB,The United Kingdom,EURO,1,3,0,0
2020-02-06,GB,The United Kingdom,EURO,0,3,0,0
2020-02-07,GB,The United Kingdom,EURO,1,4,0,0
2020-02-08,GB,The United Kingdom,EURO,0,4,0,0
2020-02-09,GB,The United Kingdom,EURO,0,4,0,0
2020-02-10,GB,The United Kingdom,EURO,4,8,0,0
2020-02-11,GB,The United Kingdom,EURO,1,9,0,0
2020-02-12,GB,The United Kingdom,EURO,0,9,0,0
2020-02-13,GB,The United Kingdom,EURO,1,10,0,0
2020-02-14,GB,The United Kingdom,EURO,0,10,0,0
2020-02-15,GB,The United Kingdom,EURO,0,10,0,0
2020-02-16,GB,The United Kingdom,EURO,0,10,0,0
2020-02-17,GB,The United Kingdom,EURO,0,10,0,0
2020-02-18,GB,The United Kingdom,EURO,0,10,0,0
2020-02-19,GB,The United Kingdom,EURO,0,10,0,0
2020-02-20,GB,The United Kingdom,EURO,0,10,0,0
2020-02-21,GB,The United Kingdom,EURO,0,10,0,0
2020-02-22,GB,The United Kingdom,EURO,0,10,0,0
2020-02-23,GB,The United Kingdom,EURO,1,11,0,0
2020-02-24,GB,The United Kingdom,EURO,0,11,0,0
2020-02-25,GB,The United Kingdom,EURO,0,11,0,0
2020-02-26,GB,The United Kingdom,EURO,2,13,0,0
2020-02-27,GB,The United Kingdom,EURO,5,18,0,0
2020-02-28,GB,The United Kingdom,EURO,4,22,0,0
2020-02-29,GB,The United Kingdom,EURO,8,30,0,0
2020-03-01,GB,The United Kingdom,EURO,12,42,0,0
2020-03-02,GB,The United Kingdom,EURO,5,47,0,0
2020-03-03,GB,The United Kingdom,EURO,22,69,0,0
2020-03-04,GB,The United Kingdom,EURO,40,109,0,0
2020-03-05,GB,The United Kingdom,EURO,55,164,0,0
2020-03-06,GB,The United Kingdom,EURO,56,220,0,0
2020-03-07,GB,The United Kingdom,EURO,51,271,1,1
2020-03-08,GB,The United Kingdom,EURO,81,352,1,2
2020-03-09,GB,The United Kingdom,EURO,60,412,0,2
2020-03-10,GB,The United Kingdom,EURO,57,469,1,3
2020-03-11,GB,The United Kingdom,EURO,148,617,4,7
2020-03-12,GB,The United Kingdom,EURO,259,876,0,7
2020-03-13,GB,The United Kingdom,EURO,406,1282,2,9
2020-03-14,GB,The United Kingdom,EURO,484,1766,1,10
2020-03-15,GB,The United Kingdom,EURO,478,2244,19,29
2020-03-16,GB,The United Kingdom,EURO,361,2605,14,43
2020-03-17,GB,The United Kingdom,EURO,442,3047,22,65
2020-03-18,GB,The United Kingdom,EURO,611,3658,17,82
2020-03-19,GB,The United Kingdom,EURO,769,4427,34,116
2020-03-20,GB,The United Kingdom,EURO,999,5426,46,162
2020-03-21,GB,The United Kingdom,EURO,1055,6481,32,194
2020-03-22,GB,The United Kingdom,EURO,1255,7736,58,252
2020-03-23,GB,The United Kingdom,EURO,1198,8934,36,288
2020-03-24,GB,The United Kingdom,EURO,1378,10312,76,364
2020-03-25,GB,The United Kingdom,EURO,2338,12650,148,512
2020-03-26,GB,The United Kingdom,EURO,2375,15025,191,703
2020-03-27,GB,The United Kingdom,EURO,2692,17717,181,884
2020-03-28,GB,The United Kingdom,EURO,3087,20804,288,1172
2020-03-29,GB,The United Kingdom,EURO,3197,24001,292,1464
2020-03-30,GB,The United Kingdom,EURO,2822,26823,212,1676
2020-03-31,GB,The United Kingdom,EURO,2858,29681,374,2050
2020-04-01,GB,The United Kingdom,EURO,4273,33954,403,2453
2020-04-02,GB,The United Kingdom,EURO,4514,38468,672,3125
2020-04-03,GB,The United Kingdom,EURO,4913,43381,657,3782
2020-04-04,GB,The United Kingdom,EURO,4868,48249,736,4518
2020-04-05,GB,The United Kingdom,EURO,4911,53160,756,5274
2020-04-06,GB,The United Kingdom,EURO,4020,57180,599,5873
2020-04-07,GB,The United Kingdom,EURO,3592,60772,567,6440
2020-04-08,GB,The United Kingdom,EURO,5282,66054,1105,7545
2020-04-09,GB,The United Kingdom,EURO,5450,71504,1030,8575
2020-04-10,GB,The United Kingdom,EURO,5131,76635,1116,9691
2020-04-11,GB,The United Kingdom,EURO,4858,81493,1122,10813
2020-04-12,GB,The United Kingdom,EURO,4313,85806,843,11656
2020-04-13,GB,The United Kingdom,EURO,3579,89385,657,12313
2020-04-14,GB,The United Kingdom,EURO,3489,92874,724,13037
2020-04-15,GB,The United Kingdom,EURO,4178,97052,1076,14113
2020-04-16,GB,The United Kingdom,EURO,4326,101378,880,14993
2020-04-17,GB,The United Kingdom,EURO,5065,106443,1036,16029
2020-04-18,GB,The United Kingdom,EURO,5292,111735,913,16942
2020-04-19,GB,The United Kingdom,EURO,4956,116691,1105,18047
2020-04-20,GB,The United Kingdom,EURO,4721,121412,432,18479
2020-04-21,GB,The United Kingdom,EURO,3853,125265,570,19049
2020-04-22,GB,The United Kingdom,EURO,4854,130119,1224,20273
2020-04-23,GB,The United Kingdom,EURO,4760,134879,847,21120
2020-04-24,GB,The United Kingdom,EURO,5487,140366,682,21802
2020-04-25,GB,The United Kingdom,EURO,5158,145524,1010,22812
2020-04-26,GB,The United Kingdom,EURO,4970,150494,815,23627
2020-04-27,GB,The United Kingdom,EURO,3748,154242,364,23991
2020-04-28,GB,The United Kingdom,EURO,3473,157715,320,24311
2020-04-29,GB,The United Kingdom,EURO,4706,162421,969,25280
2020-04-30,GB,The United Kingdom,EURO,4729,167150,769,26049
2020-05-01,GB,The United Kingdom,EURO,5446,172596,634,26683
2020-05-02,GB,The United Kingdom,EURO,4966,177562,698,27381
2020-05-03,GB,The United Kingdom,EURO,4737,182299,584,27965
2020-05-04,GB,The United Kingdom,EURO,3229,185528,253,28218
2020-05-05,GB,The United Kingdom,EURO,2982,188510,272,28490
2020-05-06,GB,The United Kingdom,EURO,3389,191899,726,29216
2020-05-07,GB,The United Kingdom,EURO,3682,195581,647,29863
2020-05-08,GB,The United Kingdom,EURO,3827,199408,458,30321
2020-05-09,GB,The United Kingdom,EURO,3767,203175,579,30900
2020-05-10,GB,The United Kingdom,EURO,3063,206238,275,31175
2020-05-11,GB,The United Kingdom,EURO,2157,208395,217,31392
2020-05-12,GB,The United Kingdom,EURO,2329,210724,187,31579
2020-05-13,GB,The United Kingdom,EURO,3586,214310,614,32193
2020-05-14,GB,The United Kingdom,EURO,3402,217712,447,32640
2020-05-15,GB,The United Kingdom,EURO,3307,221019,352,32992
2020-05-16,GB,The United Kingdom,EURO,2628,223647,350,33342
2020-05-17,GB,The United Kingdom,EURO,2526,226173,411,33753
2020-05-18,GB,The United Kingdom,EURO,2079,228252,67,33820
2020-05-19,GB,The United Kingdom,EURO,1838,230090,146,33966
2020-05-20,GB,The United Kingdom,EURO,2589,232679,500,34466
2020-05-21,GB,The United Kingdom,EURO,3052,235731,328,34794
2020-05-22,GB,The United Kingdom,EURO,2718,238449,273,35067
2020-05-23,GB,The United Kingdom,EURO,2574,241023,291,35358
2020-05-24,GB,The United Kingdom,EURO,2062,243085,220,35578
2020-05-25,GB,The United Kingdom,EURO,1527,244612,379,35957
2020-05-26,GB,The United Kingdom,EURO,1364,245976,104,36061
2020-05-27,GB,The United Kingdom,EURO,1624,247600,131,36192
2020-05-28,GB,The United Kingdom,EURO,1672,249272,422,36614
2020-05-29,GB,The United Kingdom,EURO,1835,251107,343,36957
2020-05-30,GB,The United Kingdom,EURO,1760,252867,274,37231
2020-05-31,GB,The United Kingdom,EURO,1527,254394,154,37385
2020-06-01,GB,The United Kingdom,EURO,1125,255519,60,37445
2020-06-02,GB,The United Kingdom,EURO,1079,256598,86,37531
2020-06-03,GB,The United Kingdom,EURO,1441,258039,249,37780
2020-06-04,GB,The United Kingdom,EURO,1484,259523,254,38034
2020-06-05,GB,The United Kingdom,EURO,1356,260879,130,38164
2020-06-06,GB,The United Kingdom,EURO,1243,262122,258,38422
2020-06-07,GB,The United Kingdom,EURO,1120,263242,143,38565
2020-06-08,GB,The United Kingdom,EURO,801,264043,54,38619
2020-06-09,GB,The United Kingdom,EURO,721,264764,47,38666
2020-06-10,GB,The United Kingdom,EURO,1099,265863,195,38861
2020-06-11,GB,The United Kingdom,EURO,1158,267021,164,39025
2020-06-12,GB,The United Kingdom,EURO,1199,268220,76,39101
2020-06-13,GB,The United Kingdom,EURO,1017,269237,131,39232
2020-06-14,GB,The United Kingdom,EURO,1052,270289,107,39339
2020-06-15,GB,The United Kingdom,EURO,890,271179,27,39366
2020-06-16,GB,The United Kingdom,EURO,822,272001,29,39395
2020-06-17,GB,The United Kingdom,EURO,1043,273044,120,39515
2020-06-18,GB,The United Kingdom,EURO,1102,274146,110,39625
2020-06-19,GB,The United Kingdom,EURO,1013,275159,67,39692
2020-06-20,GB,The United Kingdom,EURO,1027,276186,84,39776
2020-06-21,GB,The United Kingdom,EURO,986,277172,71,39847
2020-06-22,GB,The United Kingdom,EURO,687,277859,31,39878
2020-06-23,GB,The United Kingdom,EURO,639,278498,14,39892
2020-06-24,GB,The United Kingdom,EURO,896,279394,94,39986
2020-06-25,GB,The United Kingdom,EURO,886,280280,87,40073
2020-06-26,GB,The United Kingdom,EURO,778,281058,99,40172
2020-06-27,GB,The United Kingdom,EURO,721,281779,77,40249
2020-06-28,GB,The United Kingdom,EURO,671,282450,40,40289
2020-06-29,GB,The United Kingdom,EURO,649,283099,31,40320
2020-06-30,GB,The United Kingdom,EURO,446,283545,21,40341
2020-07-01,GB,The United Kingdom,EURO,730,284275,53,40394
2020-07-02,GB,The United Kingdom,EURO,617,284892,97,40491
2020-07-03,GB,The United Kingdom,EURO,651,285543,41,40532
2020-07-04,GB,The United Kingdom,EURO,602,286145,49,40581
2020-07-05,GB,The United Kingdom,EURO,579,286724,32,40613
2020-07-06,GB,The United Kingdom,EURO,401,287125,19,40632
2020-07-07,GB,The United Kingdom,EURO,555,287680,11,40643
2020-07-08,GB,The United Kingdom,EURO,704,288384,54,40697
2020-07-09,GB,The United Kingdom,EURO,597,288981,57,40754
2020-07-10,GB,The United Kingdom,EURO,693,289674,31,40785
2020-07-11,GB,The United Kingdom,EURO,715,290389,34,40819
2020-07-12,GB,The United Kingdom,EURO,565,290954,17,40836
2020-07-13,GB,The United Kingdom,EURO,442,291396,9,40845
2020-07-14,GB,The United Kingdom,EURO,361,291757,10,40855
2020-07-15,GB,The United Kingdom,EURO,726,292483,44,40899
2020-07-16,GB,The United Kingdom,EURO,685,293168,26,40925
2020-07-17,GB,The United Kingdom,EURO,772,293940,24,40949
2020-07-18,GB,The United Kingdom,EURO,704,294644,26,40975
2020-07-19,GB,The United Kingdom,EURO,569,295213,9,40984
2020-07-20,GB,The United Kingdom,EURO,493,295706,11,40995
2020-07-21,GB,The United Kingdom,EURO,413,296119,10,41005
2020-07-22,GB,The United Kingdom,EURO,793,296912,25,41030
2020-07-23,GB,The United Kingdom,EURO,751,297663,17,41047
2020-07-24,GB,The United Kingdom,EURO,773,298436,9,41056
2020-07-25,GB,The United Kingdom,EURO,731,299167,32,41088
2020-07-26,GB,The United Kingdom,EURO,667,299834,15,41103
2020-07-27,GB,The United Kingdom,EURO,421,300255,8,41111
2020-07-28,GB,The United Kingdom,EURO,371,300626,3,41114
2020-07-29,GB,The United Kingdom,EURO,70,300696,21,41135
2020-07-30,GB,The United Kingdom,EURO,763,301459,34,41169
2020-07-31,GB,The United Kingdom,EURO,846,302305,0,41169
2020-08-01,GB,The United Kingdom,EURO,880,303185,20,41189
2020-08-02,GB,The United Kingdom,EURO,771,303956,13,41202
2020-08-03,GB,The United Kingdom,EURO,743,304699,5,41207
2020-08-04,GB,The United Kingdom,EURO,928,305627,1,41208
2020-08-05,GB,The United Kingdom,EURO,670,306297,18,41226
2020-08-06,GB,The United Kingdom,EURO,891,307188,14,41240
2020-08-07,GB,The United Kingdom,EURO,950,308138,18,41258
2020-08-08,GB,The United Kingdom,EURO,871,309009,12,41270
2020-08-09,GB,The United Kingdom,EURO,758,309767,3,41273
2020-08-10,GB,The United Kingdom,EURO,1062,310829,5,41278
2020-08-11,GB,The United Kingdom,EURO,816,311645,18,41296
2020-08-12,GB,The United Kingdom,EURO,1148,312793,13,41309
2020-08-13,GB,The United Kingdom,EURO,1009,313802,20,41329
2020-08-14,GB,The United Kingdom,EURO,1129,314931,18,41347
2020-08-15,GB,The United Kingdom,EURO,1440,316371,11,41358
2020-08-16,GB,The United Kingdom,EURO,1077,317448,3,41361
2020-08-17,GB,The United Kingdom,EURO,1040,318488,5,41366
2020-08-18,GB,The United Kingdom,EURO,713,319201,3,41369
2020-08-19,GB,The United Kingdom,EURO,1089,320290,12,41381
2020-08-20,GB,The United Kingdom,EURO,812,321102,16,41397
2020-08-21,GB,The United Kingdom,EURO,1182,322284,6,41403
2020-08-22,GB,The United Kingdom,EURO,1033,323317,2,41405
2020-08-23,GB,The United Kingdom,EURO,1288,324605,18,41423
2020-08-24,GB,The United Kingdom,EURO,1041,325646,6,41429
2020-08-25,GB,The United Kingdom,EURO,972,326618,4,41433
2020-08-26,GB,The United Kingdom,EURO,1184,327802,16,41449
2020-08-27,GB,The United Kingdom,EURO,1048,328850,16,41465
2020-08-28,GB,The United Kingdom,EURO,1522,330372,12,41477
2020-08-29,GB,The United Kingdom,EURO,1276,331648,9,41486
2020-08-30,GB,The United Kingdom,EURO,1108,332756,12,41498
2020-08-31,GB,The United Kingdom,EURO,1715,334471,1,41499
2020-09-01,GB,The United Kingdom,EURO,1406,335877,2,41501
2020-09-02,GB,The United Kingdom,EURO,1295,337172,3,41504
2020-09-03,GB,The United Kingdom,EURO,1508,338680,10,41514
2020-09-04,GB,The United Kingdom,EURO,1735,340415,13,41527
2020-09-05,GB,The United Kingdom,EURO,1940,342355,10,41537
2020-09-06,GB,The United Kingdom,EURO,1813,344168,12,41549
2020-09-07,GB,The United Kingdom,EURO,2988,347156,2,41551
2020-09-08,GB,The United Kingdom,EURO,2948,350104,3,41554
2020-09-09,GB,The United Kingdom,EURO,2460,352564,32,41586
2020-09-10,GB,The United Kingdom,EURO,2659,355223,8,41594
2020-09-11,GB,The United Kingdom,EURO,2919,358142,14,41608
2020-09-12,GB,The United Kingdom,EURO,3539,361681,6,41614
2020-09-13,GB,The United Kingdom,EURO,3497,365178,9,41623
2020-09-14,GB,The United Kingdom,EURO,3330,368508,5,41628
2020-09-15,GB,The United Kingdom,EURO,2621,371129,9,41637
2020-09-16,GB,The United Kingdom,EURO,3103,374232,27,41664
2020-09-17,GB,The United Kingdom,EURO,3991,378223,20,41684
2020-09-18,GB,The United Kingdom,EURO,3395,381618,21,41705
2020-09-19,GB,The United Kingdom,EURO,4322,385940,27,41732
2020-09-20,GB,The United Kingdom,EURO,4422,390362,27,41759
2020-09-21,GB,The United Kingdom,EURO,3899,394261,18,41777
2020-09-22,GB,The United Kingdom,EURO,4368,398629,11,41788
2020-09-23,GB,The United Kingdom,EURO,4926,403555,37,41825
2020-09-24,GB,The United Kingdom,EURO,6178,409733,37,41862
2020-09-25,GB,The United Kingdom,EURO,6634,416367,40,41902
2020-09-26,GB,The United Kingdom,EURO,6873,423240,34,41936
2020-09-27,GB,The United Kingdom,EURO,6041,429281,35,41971
2020-09-28,GB,The United Kingdom,EURO,5692,434973,17,41988
2020-09-29,GB,The United Kingdom,EURO,4044,439017,13,42001
2020-09-30,GB,The United Kingdom,EURO,7143,446160,71,42072
2020-10-01,GB,The United Kingdom,EURO,7108,453268,71,42143
2020-10-02,GB,The United Kingdom,EURO,6914,460182,59,42202
2020-10-03,GB,The United Kingdom,EURO,6968,467150,66,42268
2020-10-04,GB,The United Kingdom,EURO,12871,480021,49,42317
2020-10-05,GB,The United Kingdom,EURO,22961,502982,33,42350
2020-10-06,GB,The United Kingdom,EURO,12593,515575,19,42369
2020-10-07,GB,The United Kingdom,EURO,14542,530117,76,42445
2020-10-08,GB,The United Kingdom,EURO,14162,544279,70,42515
2020-10-09,GB,The United Kingdom,EURO,17540,561819,77,42592
2020-10-10,GB,The United Kingdom,EURO,13864,575683,87,42679
2020-10-11,GB,The United Kingdom,EURO,15165,590848,81,42760
2020-10-12,GB,The United Kingdom,EURO,12872,603720,65,42825
2020-01-03,US,United States of America,AMRO,0,0,0,0
2020-01-04,US,United States of America,AMRO,0,0,0,0
2020-01-05,US,United States of America,AMRO,0,0,0,0
2020-01-06,US,United States of America,AMRO,0,0,0,0
2020-01-07,US,United States of America,AMRO,0,0,0,0
2020-01-08,US,United States of America,AMRO,0,0,0,0
2020-01-09,US,United States of America,AMRO,0,0,0,0
2020-01-10,US,United States of America,AMRO,0,0,0,0
2020-01-11,US,United States of America,AMRO,0,0,0,0
2020-01-12,US,United States of America,AMRO,0,0,0,0
2020-01-13,US,United States of America,AMRO,0,0,0,0
2020-01-14,US,United States of America,AMRO,0,0,0,0
2020-01-15,US,United States of America,AMRO,0,0,0,0
2020-01-16,US,United States of America,AMRO,0,0,0,0
2020-01-17,US,United States of America,AMRO,0,0,0,0
